Episodes,Rewards
527,-1928.5509033203125
528,-2275.274658203125
529,875.0046997070312
530,921.7618408203125
531,819.4501953125
532,-1153.9068603515625
533,1021.5534057617188
534,-1579.3924560546875
535,-1205.2330322265625
536,-1081.8011474609375
537,-1888.5172119140625
538,-1728.53515625
539,-2614.4970703125
540,-3383.357666015625
541,1085.474853515625
542,-1050.823486328125
543,1093.21826171875
544,971.4473266601562
545,-1338.705078125
546,-1059.469970703125
547,-1652.201416015625
548,-1450.112060546875
549,-1536.4820556640625
550,-2512.322509765625
551,-1535.917724609375
552,-1108.3839111328125
553,-2245.60107421875
554,860.1717529296875
555,-1942.0450439453125
556,-1461.693115234375
557,-1965.470458984375
558,831.75927734375
559,-1247.2330322265625
560,-1483.6883544921875
561,-1254.7493896484375
562,-1054.4827880859375
563,-1122.36328125
564,-1613.2015380859375
565,-2421.05810546875
566,-1761.335205078125
567,-2558.375244140625
568,-1510.033203125
569,-1477.293212890625
570,-1883.89599609375
571,-1074.8062744140625
572,-2112.021240234375
573,-1161.765625
574,-1364.900146484375
575,-1391.7919921875
576,501.0314636230469
577,-1192.6856689453125
578,-1861.7523193359375
579,763.7863159179688
580,-2672.844970703125
581,618.4700927734375
582,-1200.3311767578125
583,398.9946594238281
584,-1923.4500732421875
585,-1266.3377685546875
586,-1597.771240234375
587,-4027.42236328125
588,-974.1976318359375
589,-3113.692138671875
590,-2036.927978515625
591,-1382.7222900390625
592,-1304.4383544921875
593,-1627.1309814453125
594,-1036.64453125
595,-1856.28125
596,-2468.800048828125
597,-2009.8345947265625
598,-1416.6700439453125
599,-1208.313232421875
600,-2026.6304931640625
601,-2921.464599609375
602,12.512182235717773
603,-2279.766845703125
604,-1296.5643310546875
605,-3245.80126953125
606,-2744.077880859375
607,-1989.71484375
608,-2300.748291015625
609,-2299.038330078125
610,-1957.0076904296875
611,-2220.1669921875
612,-606.7843627929688
613,-1659.3916015625
614,-2155.122314453125
615,-1959.7265625
616,-2883.201171875
617,-2082.458984375
618,-1001.4510498046875
619,957.8159790039062
620,-1524.36572265625
621,711.614501953125
622,-1464.7745361328125
623,-2501.682861328125
624,-1595.1129150390625
625,-1789.7664794921875
626,-1252.1156005859375
627,-2234.061767578125
628,-1871.4833984375
629,-1408.035400390625
630,-2529.80078125
631,-2428.43212890625
632,-1365.8365478515625
633,-1814.7142333984375
634,-1760.16064453125
635,-1323.9149169921875
636,-1668.800537109375
637,-1869.8741455078125
638,-1588.5491943359375
639,-2489.837890625
640,660.0052490234375
641,-3194.465087890625
642,-1049.968017578125
643,-2105.6650390625
644,-2498.9091796875
645,-2494.05078125
646,-1298.0797119140625
647,856.7110595703125
648,-936.2797241210938
649,-1285.521484375
650,-1110.0
651,808.0001831054688
652,-2044.693603515625
653,-1307.728759765625
654,-1941.58203125
655,701.5376586914062
656,1129.62255859375
657,-2633.64892578125
658,-1201.5009765625
659,-1074.1072998046875
660,-1132.366455078125
661,-2521.280029296875
662,-3139.753662109375
663,672.107177734375
664,-1847.0491943359375
665,-3775.987060546875
666,-1109.47607421875
667,-1722.1339111328125
668,-944.6459350585938
669,-1813.538818359375
670,-3169.341552734375
671,-2998.249267578125
672,-3650.34619140625
673,-2871.19091796875
674,903.8598022460938
675,-1207.7750244140625
676,-815.533935546875
677,-4756.01708984375
678,-1451.0311279296875
679,727.30419921875
680,-2161.626220703125
681,-1034.4927978515625
682,-3119.146484375
683,910.0831909179688
684,-1535.8914794921875
685,-1938.7930908203125
686,-2320.99267578125
687,-2176.273193359375
688,-945.7772827148438
689,-2790.7216796875
690,-1892.515625
691,-1234.606201171875
692,-2130.869873046875
693,-2321.9326171875
694,-1612.7633056640625
695,-1330.244140625
696,-1480.0946044921875
697,-1910.611328125
698,944.35400390625
699,-1832.174072265625
700,1016.8071899414062
701,-3097.749267578125
702,-1667.518310546875
703,880.8404541015625
704,-2302.21435546875
705,-597.9348754882812
706,-2630.645263671875
707,235.85366821289062
708,-2148.7919921875
709,-2383.39501953125
710,543.394287109375
711,-2684.71875
712,-3439.435546875
713,-4149.9052734375
714,-890.5264892578125
715,-1568.9315185546875
716,-1821.3021240234375
717,-1151.6326904296875
718,-1608.85302734375
719,-1365.9215087890625
720,-2356.544189453125
721,1031.480712890625
722,-1053.1292724609375
723,-963.87890625
724,-3341.573974609375
725,-1898.927978515625
726,977.9208984375
727,-2182.66064453125
728,-1409.5699462890625
729,-2336.588134765625
730,326.9035339355469
731,706.420654296875
732,-1130.158203125
733,-1250.8060302734375
734,-1229.2137451171875
735,-2555.447509765625
736,-1280.2144775390625
737,1019.2249755859375
738,-1801.1190185546875
739,-3200.94189453125
740,-1138.08056640625
741,-1938.725341796875
742,318.36614990234375
743,-928.498046875
744,-1452.9755859375
745,-1753.8203125
746,-1688.1727294921875
747,-2435.51123046875
748,-1242.6104736328125
749,-2535.667724609375
750,-2246.44482421875
751,239.66818237304688
752,735.286376953125
753,-1730.2310791015625
754,-1154.3607177734375
755,-1074.9964599609375
756,-1315.397705078125
757,-1093.6566162109375
758,-1448.1822509765625
759,-1032.6767578125
760,-2396.461669921875
761,-1254.3985595703125
762,-1442.4873046875
763,614.494873046875
764,-1838.9505615234375
765,-1526.74072265625
766,-1390.0
767,-983.9996337890625
768,-1038.4869384765625
769,-1412.71484375
770,-905.7464599609375
771,1051.542236328125
772,-1118.9539794921875
773,1103.6142578125
774,-2579.816650390625
775,1252.8773193359375
776,-1027.612548828125
777,-1240.6055908203125
778,-1100.0
779,-1060.245849609375
780,1254.27490234375
781,-1175.9112548828125
782,-899.5792846679688
783,-1540.1192626953125
784,-1672.3016357421875
785,-1384.6455078125
786,-1006.05078125
787,794.3458251953125
788,-1135.065673828125
789,-1172.91015625
790,-1302.68701171875
791,693.666259765625
792,-1370.455078125
793,-1607.3363037109375
794,-1484.9793701171875
795,-3378.50439453125
796,-1042.697509765625
797,-1099.495361328125
798,-1462.8779296875
799,-2276.387451171875
800,-1932.860107421875
801,-1229.312255859375
802,1025.970458984375
803,878.2210693359375
804,-1044.390380859375
805,-2675.825927734375
806,-1968.0362548828125
807,-3863.575439453125
808,775.42041015625
809,-1005.3850708007812
810,-1983.3543701171875
811,-1119.635986328125
812,-1467.691162109375
813,-1219.277099609375
814,-942.897216796875
815,978.7940673828125
816,-1517.0850830078125
817,-1700.0
818,-1695.6492919921875
819,-1163.625732421875
820,-1550.38623046875
821,-3022.843017578125
822,-2032.4173583984375
823,1037.3426513671875
824,-1134.757080078125
825,953.2520141601562
826,-1945.995849609375
827,-2491.896484375
828,-1410.0
829,1160.4041748046875
830,-3277.754150390625
831,-1641.9254150390625
832,986.7315673828125
833,-1483.618896484375
834,-2343.802001953125
835,-2399.592529296875
836,-2845.722412109375
837,-2674.0419921875
838,-3474.69580078125
839,-1257.133544921875
840,-1380.1123046875
841,-1069.6751708984375
842,1197.749755859375
843,-3353.180908203125
844,-889.6212768554688
845,-1135.6461181640625
846,81.71397399902344
847,-3127.287353515625
848,1098.469482421875
849,-1876.2197265625
850,-4099.86474609375
851,-1270.0
852,-1417.1221923828125
853,-1055.167724609375
854,-3049.322509765625
855,-2938.60107421875
856,-1525.670654296875
857,-1085.03759765625
858,-1413.51611328125
859,-1024.8612060546875
860,-1516.8819580078125
861,520.6347045898438
862,-5356.14697265625
863,-2919.389404296875
864,-2006.568603515625
865,-1207.0562744140625
866,-1514.6546630859375
867,-1024.1241455078125
868,-1757.52587890625
869,-1567.4183349609375
870,-1278.782470703125
871,-1097.275146484375
872,-1492.752197265625
873,-1184.3370361328125
874,1000.732666015625
875,480.2889404296875
876,-1555.3603515625
877,-1112.573974609375
878,424.5626220703125
879,-3506.99267578125
880,-1827.2821044921875
881,-1095.1822509765625
882,-878.7500610351562
883,-956.5371704101562
884,756.5338745117188
885,874.1382446289062
886,-908.80859375
887,-1461.4315185546875
888,-1986.3955078125
889,-1241.150634765625
890,-2607.57275390625
891,-1538.4273681640625
892,-2658.468505859375
893,-30.65281105041504
894,-1182.5733642578125
895,-1084.765625
896,-1243.013916015625
897,-951.62548828125
898,-1281.78466796875
899,-1072.6309814453125
900,-2079.9033203125
901,876.4367065429688
902,-1316.66845703125
903,1292.287841796875
904,-175.27133178710938
905,1104.335693359375
906,1033.662841796875
907,1061.097412109375
908,-2134.65966796875
909,-1149.9022216796875
910,1128.9769287109375
911,1275.3494873046875
912,-3486.67333984375
913,-404.39971923828125
914,-2846.287109375
915,-1091.07373046875
916,-2145.315673828125
917,529.5903930664062
918,-2445.490478515625
919,608.0330810546875
920,-1202.8568115234375
921,999.0594482421875
922,1117.77783203125
923,-1064.048095703125
924,-1839.601806640625
925,1013.0333251953125
926,-1117.8658447265625
927,-1532.996826171875
928,1059.8184814453125
929,-928.843994140625
930,-1155.1778564453125
931,-2249.54248046875
932,-1239.8275146484375
933,-1062.431396484375
934,931.545654296875
935,953.4154052734375
936,-956.174072265625
937,1192.7232666015625
938,-939.287841796875
939,-1794.1439208984375
940,1096.2744140625
941,-941.8229370117188
942,-1240.7449951171875
943,-1115.0479736328125
944,-917.6687622070312
945,-1024.3970947265625
946,-795.9050903320312
947,-916.3084716796875
948,-866.1122436523438
949,-2362.47265625
950,-2527.39794921875
951,-1131.60400390625
952,-1832.5634765625
953,-2069.27001953125
954,-2027.4503173828125
955,-2868.466552734375
956,-1862.4359130859375
957,-1095.40625
958,-2249.740478515625
959,-4020.239990234375
960,-2017.7547607421875
961,954.4555053710938
962,-1538.09814453125
963,-2463.766357421875
964,-3406.093017578125
965,-812.6929321289062
966,-1366.3111572265625
967,-1575.40087890625
968,-1232.891357421875
969,-1212.7044677734375
970,-1978.380615234375
971,898.7548828125
972,861.10009765625
973,-2639.6181640625
974,-1139.822021484375
975,-3034.443359375
976,-540.1408081054688
977,-1225.5977783203125
978,-1078.8238525390625
979,-1619.5205078125
980,-1473.24072265625
981,-1020.9560546875
982,-1094.145751953125
983,-1308.1341552734375
984,-1358.984130859375
985,1078.0894775390625
986,-2616.896240234375
987,1024.7000732421875
988,-1419.7518310546875
989,-4232.740234375
990,-1558.846435546875
991,-1838.8641357421875
992,994.6452026367188
993,-1404.743896484375
994,-1192.2474365234375
995,-154.17144775390625
996,-1402.5203857421875
997,1030.990478515625
998,1048.9932861328125
999,-1463.1817626953125
1000,1098.9893798828125
1001,1025.6964111328125
1002,-2218.455810546875
1003,908.6347045898438
1004,912.3572387695312
1005,-1254.8173828125
1006,-1250.0
1007,1186.343505859375
1008,963.9315795898438
1009,658.0672607421875
1010,-4335.40283203125
1011,734.3712768554688
1012,-1098.6658935546875
1013,-1049.6925048828125
1014,-1533.6468505859375
1015,950.1009521484375
1016,-1885.1962890625
1017,-2223.18994140625
1018,-1257.8660888671875
1019,-2019.1109619140625
1020,-1378.2489013671875
1021,1015.86669921875
1022,381.0360107421875
1023,-1921.9918212890625
1024,-1692.541748046875
1025,-1796.6868896484375
1026,554.93896484375
1027,217.49998474121094
1028,649.6962890625
1029,-1419.6146240234375
1030,740.8895874023438
1031,-1353.9278564453125
1032,-1660.62060546875
1033,710.9464721679688
1034,-57.510032653808594
1035,-4179.873046875
1036,-4726.23291015625
1037,-2036.6217041015625
1038,-1037.2071533203125
1039,-4221.4453125
1040,1023.1828002929688
1041,-2956.673828125
1042,-1091.94482421875
1043,-1440.86474609375
1044,-3223.06298828125
1045,-1728.1151123046875
1046,-1613.3876953125
1047,1124.1536865234375
1048,-1128.85302734375
1049,-2344.7197265625
1050,-3888.449951171875
1051,1067.4732666015625
1052,1036.8037109375
1053,-945.3948974609375
1054,1148.8470458984375
1055,-3054.125732421875
1056,-3582.794921875
1057,-1062.972900390625
1058,-3929.90234375
1059,1027.228271484375
1060,1001.7792358398438
1061,-1156.5489501953125
1062,893.8002319335938
1063,-1716.3248291015625
1064,-1510.8863525390625
1065,-1341.69775390625
1066,907.9263916015625
1067,1078.83544921875
1068,783.9900512695312
1069,-3385.64453125
1070,-1275.1142578125
1071,-1777.8106689453125
1072,-4367.51708984375
1073,-4453.505859375
1074,-2884.539306640625
1075,-3679.707763671875
1076,1011.5069580078125
1077,-4262.66943359375
1078,-1376.1806640625
1079,-2076.3154296875
1080,-2596.51708984375
1081,1098.8984375
1082,-1928.2152099609375
1083,906.0256958007812
1084,-2472.853271484375
1085,-1185.4901123046875
1086,-343.0470275878906
1087,-2342.996337890625
1088,937.1205444335938
1089,999.511474609375
1090,780.5360107421875
1091,-1094.9075927734375
1092,-1272.1832275390625
1093,1013.898681640625
1094,730.2548828125
1095,423.9134826660156
1096,664.6000366210938
1097,-1288.089599609375
1098,240.97454833984375
1099,906.935546875
1100,-1147.4332275390625
1101,895.6394653320312
1102,976.7651977539062
1103,-1683.53125
1104,-1044.1663818359375
1105,1035.0440673828125
1106,973.3530883789062
1107,-903.080810546875
1108,-1093.2376708984375
1109,537.91357421875
1110,1054.4276123046875
1111,1118.177734375
1112,-2345.559814453125
1113,1004.473876953125
1114,1001.4646606445312
1115,-234.50331115722656
1116,978.17236328125
1117,805.2490234375
1118,-1031.15478515625
1119,942.1746826171875
1120,936.9598388671875
1121,885.0736083984375
1122,-935.1697998046875
1123,1007.4432373046875
1124,997.6834106445312
1125,797.4961547851562
1126,-1481.47998046875
1127,1067.427001953125
1128,1090.98876953125
1129,-105.38089752197266
1130,968.948974609375
1131,1056.4466552734375
1132,1035.507568359375
1133,961.9046020507812
1134,738.1967163085938
1135,981.52392578125
1136,-1206.6815185546875
1137,-2435.841552734375
1138,-3264.036865234375
1139,1014.0179443359375
1140,1034.3040771484375
1141,-396.0155029296875
1142,1131.0408935546875
1143,-34.42653274536133
1144,-999.96826171875
1145,-1001.9212646484375
1146,-1766.25244140625
1147,1151.561279296875
1148,-3268.77734375
1149,1111.2847900390625
1150,1009.4992065429688
1151,942.9672241210938
1152,310.8625183105469
1153,203.04075622558594
1154,-1406.931884765625
1155,1085.813720703125
1156,-1667.7796630859375
1157,-1168.40869140625
1158,-4499.33056640625
1159,1009.4846801757812
1160,-1128.3865966796875
1161,-3155.052734375
1162,-4201.3193359375
1163,-1336.144775390625
1164,-1282.8829345703125
1165,971.9993896484375
1166,840.8397827148438
1167,1119.9635009765625
1168,187.61753845214844
1169,1016.2501220703125
1170,602.1873779296875
1171,954.5235595703125
1172,-1146.4442138671875
1173,1142.818603515625
1174,-1094.560546875
1175,924.7372436523438
1176,962.7311401367188
1177,1024.0931396484375
1178,-1150.438720703125
1179,-1114.080322265625
1180,1077.6507568359375
1181,954.9052124023438
1182,-1177.453369140625
1183,-972.1529541015625
1184,957.4630126953125
1185,-1095.4991455078125
1186,1039.142822265625
1187,-986.7349243164062
1188,-1098.38134765625
1189,1050.260498046875
1190,984.27294921875
1191,-917.5870361328125
1192,960.11083984375
1193,211.05943298339844
1194,594.4036865234375
1195,-988.595947265625
1196,-1583.4310302734375
1197,-1109.6634521484375
1198,891.0548706054688
1199,987.2437744140625
1200,904.1166381835938
1201,-38.01805877685547
1202,913.416748046875
1203,1070.1671142578125
1204,-1142.3016357421875
1205,1066.8848876953125
1206,-987.0669555664062
1207,-1067.527099609375
1208,-974.6676635742188
1209,1150.98486328125
1210,607.5756225585938
1211,-1185.816162109375
1212,-1168.12548828125
1213,903.9837646484375
1214,1014.9002685546875
1215,1098.40673828125
1216,812.6947631835938
1217,1188.042724609375
1218,607.8431396484375
1219,-1098.0413818359375
1220,1036.1964111328125
1221,1086.001708984375
1222,917.2249145507812
1223,1147.6580810546875
1224,995.9000244140625
1225,-947.197265625
1226,-1069.72509765625
1227,722.963134765625
1228,820.3954467773438
1229,-1106.248291015625
1230,1079.9625244140625
1231,-957.8751220703125
1232,-1096.83740234375
1233,-941.2957763671875
1234,1060.9306640625
1235,-1004.0563354492188
1236,971.5032348632812
1237,-1142.5662841796875
1238,-1124.779296875
1239,953.200927734375
1240,1046.091796875
1241,1014.4439086914062
1242,1115.822265625
1243,1054.6290283203125
1244,-1094.1475830078125
1245,916.5794067382812
1246,992.2957153320312
1247,665.1994018554688
1248,-1109.855712890625
1249,-1083.75341796875
1250,-1838.048583984375
1251,-1024.965087890625
