Steps,Robot Y Coordinates
8676,-0.17732390761375427
8677,-0.17585106194019318
8678,-0.1722467839717865
8679,-0.16658639907836914
8680,-0.16093462705612183
8681,-0.1508411318063736
8682,-0.13657422363758087
8683,-0.12632626295089722
8684,-0.12141682952642441
8685,-0.12003619223833084
8686,-0.1194765567779541
8687,-0.11826290190219879
8688,-0.11031536757946014
8689,-0.09155460447072983
8690,-0.06172013655304909
8691,-0.03325050696730614
8692,-0.006926175206899643
8693,0.007252672221511602
8694,0.013104520738124847
8695,0.02615509368479252
8696,0.04877502843737602
8697,0.07454299181699753
8698,0.08764593303203583
8699,0.09458043426275253
8700,0.10335376113653183
8701,0.11481498926877975
8702,0.12041152268648148
8703,0.1131550520658493
8704,0.09339020401239395
8705,0.06786681711673737
8706,0.04460005834698677
8707,0.013472178019583225
8708,-0.0183052159845829
8709,-0.03921806067228317
8710,-0.056263018399477005
8711,-0.08384983986616135
8712,-0.12912674248218536
8713,-0.16617676615715027
8714,-0.19247350096702576
8715,-0.2246083915233612
8716,-0.25162333250045776
8717,-0.2721279561519623
8718,-0.2926878035068512
8719,-0.3123917877674103
8720,-0.317440390586853
8721,-0.3187408447265625
8722,-0.32016029953956604
8723,-0.31970587372779846
8724,-0.3161451518535614
8725,-0.30832695960998535
8726,-0.29927024245262146
8727,-0.2809111177921295
8728,-0.24783213436603546
8729,-0.20971567928791046
8730,-0.16268214583396912
8731,-0.09942048043012619
8732,-0.05025697872042656
8733,-0.03383413329720497
8734,-0.028171148151159286
8735,-0.02155132032930851
8736,-0.011613653972744942
8737,-0.005507912021130323
8738,-0.009634291753172874
8739,-0.028822198510169983
8740,-0.061184875667095184
8741,-0.09712552279233932
8742,-0.1166844442486763
8743,-0.12738199532032013
8744,-0.1299036592245102
8745,-0.13542182743549347
8746,-0.14821939170360565
8747,-0.16207437217235565
8748,-0.1824430227279663
8749,-0.21093517541885376
8750,-0.22285546362400055
8751,-0.23087698221206665
8752,-0.24830618500709534
8753,-0.26073500514030457
8754,-0.28660884499549866
8755,-0.3303886950016022
8756,-0.3929516077041626
8757,-0.45999425649642944
8758,-0.5141031742095947
8759,-0.5465819239616394
8760,-0.575393557548523
8761,-0.6088985800743103
8762,-0.625798225402832
8763,-0.6310843825340271
8764,-0.6384051442146301
8765,-0.6484546661376953
8766,-0.6513122320175171
8767,-0.6513213515281677
8768,-0.6511608362197876
8769,-0.6505876183509827
8770,-0.6505493521690369
8771,-0.6505432724952698
8772,-0.6505371332168579
8773,-0.650530993938446
8774,-0.6505248546600342
8775,-0.6505187153816223
8776,-0.650219738483429
8777,-0.6473835706710815
8778,-0.6401826739311218
8779,-0.6243448853492737
8780,-0.6029231548309326
8781,-0.591242253780365
8782,-0.586603045463562
8783,-0.5788449048995972
8784,-0.5774922966957092
8785,-0.5756165981292725
8786,-0.5634098649024963
8787,-0.5418397188186646
8788,-0.5084799528121948
8789,-0.4696241617202759
8790,-0.42856475710868835
8791,-0.38112688064575195
8792,-0.31747061014175415
8793,-0.24726144969463348
8794,-0.1951853334903717
8795,-0.16484114527702332
8796,-0.15048128366470337
8797,-0.1422436237335205
8798,-0.12336735427379608
8799,-0.10763178020715714
8800,-0.1023402214050293
8801,-0.09593309462070465
8802,-0.08080606162548065
8803,-0.05920695886015892
8804,-0.030325397849082947
8805,0.006932451389729977
8806,0.043527595698833466
8807,0.06709447503089905
8808,0.07989510893821716
8809,0.0879741907119751
8810,0.08126358687877655
8811,0.06045571714639664
8812,0.03547587990760803
8813,-0.008372250013053417
8814,-0.06560288369655609
8815,-0.10538388788700104
8816,-0.137089341878891
8817,-0.15730389952659607
8818,-0.1829160451889038
8819,-0.22441716492176056
8820,-0.2630743980407715
8821,-0.3016713559627533
8822,-0.3250843584537506
8823,-0.3371216654777527
8824,-0.3605910837650299
8825,-0.40135708451271057
8826,-0.43684929609298706
8827,-0.471309095621109
8828,-0.5020849108695984
8829,-0.5232251286506653
8830,-0.5329163670539856
8831,-0.5285714864730835
8832,-0.5194939374923706
8833,-0.49660053849220276
8834,-0.46083274483680725
8835,-0.43900051712989807
8836,-0.4051695466041565
8837,-0.3582477867603302
8838,-0.3082636892795563
8839,-0.25754812359809875
8840,-0.20608565211296082
8841,-0.1702362447977066
8842,-0.15774203836917877
8843,-0.1634393334388733
8844,-0.18355844914913177
8845,-0.2049141228199005
8846,-0.21069538593292236
8847,-0.19829526543617249
8848,-0.18480485677719116
8849,-0.17679119110107422
8850,-0.17631345987319946
8851,-0.1860445737838745
8852,-0.20251688361167908
8853,-0.232217937707901
8854,-0.26721492409706116
8855,-0.29729825258255005
8856,-0.31681132316589355
8857,-0.32455453276634216
8858,-0.32076215744018555
8859,-0.30908486247062683
8860,-0.29294607043266296
8861,-0.27912092208862305
8862,-0.2752012014389038
8863,-0.2739739418029785
8864,-0.26988571882247925
8865,-0.26980167627334595
8866,-0.26980850100517273
8867,-0.26981544494628906
8868,-0.26860496401786804
8869,-0.2643657624721527
8870,-0.2642400860786438
8871,-0.26093924045562744
8872,-0.25189048051834106
8873,-0.2420593649148941
8874,-0.2381105124950409
8875,-0.23512211441993713
8876,-0.22474102675914764
8877,-0.21421198546886444
8878,-0.20897319912910461
8879,-0.208882138133049
8880,-0.20697325468063354
8881,-0.199003666639328
8882,-0.18100570142269135
8883,-0.15596051514148712
8884,-0.13576167821884155
8885,-0.10913554579019547
8886,-0.07847903668880463
8887,-0.053225450217723846
8888,-0.04799116775393486
8889,-0.05739397183060646
8890,-0.07142020761966705
8891,-0.0871555358171463
8892,-0.10430145263671875
8893,-0.11561541259288788
8894,-0.11258094757795334
8895,-0.10469319671392441
8896,-0.09810921549797058
8897,-0.0892598107457161
8898,-0.07998330891132355
8899,-0.07686568051576614
8900,-0.0791534036397934
8901,-0.08252773433923721
8902,-0.08594731241464615
8903,-0.09175209701061249
8904,-0.09360016882419586
8905,-0.09479216486215591
8906,-0.10219348967075348
8907,-0.11487049609422684
8908,-0.12333109974861145
8909,-0.12908126413822174
8910,-0.1439037173986435
8911,-0.15626713633537292
8912,-0.15571294724941254
8913,-0.15099911391735077
8914,-0.15033265948295593
8915,-0.1476988047361374
8916,-0.14131410419940948
8917,-0.1266484409570694
8918,-0.09547922760248184
8919,-0.049968671053647995
8920,0.0034509350080043077
8921,0.03320255130529404
8922,0.055992405861616135
8923,0.09651843458414078
8924,0.15346290171146393
8925,0.21294158697128296
8926,0.26688796281814575
8927,0.31121429800987244
8928,0.34802520275115967
8929,0.37912634015083313
8930,0.39331725239753723
8931,0.389568030834198
8932,0.37705063819885254
8933,0.36511850357055664
8934,0.3557073771953583
8935,0.35093504190444946
8936,0.3507900834083557
8937,0.35079917311668396
8938,0.3508079946041107
8939,0.3473040759563446
8940,0.3375176191329956
8941,0.331288605928421
8942,0.32519274950027466
8943,0.3164324164390564
8944,0.3052619397640228
8945,0.29950883984565735
8946,0.29817572236061096
8947,0.2980358600616455
8948,0.2954225540161133
8949,0.29228344559669495
8950,0.2846530079841614
8951,0.283922404050827
8952,0.2839066684246063
8953,0.2838924527168274
8954,0.283878892660141
8955,0.2838655412197113
8956,0.2817387580871582
8957,0.2756993770599365
8958,0.2602432072162628
8959,0.23545390367507935
8960,0.20815274119377136
8961,0.19595138728618622
8962,0.17390520870685577
8963,0.1349913328886032
8964,0.09037286788225174
8965,0.053744297474622726
8966,0.010847109369933605
8967,-0.03963496908545494
8968,-0.1017681360244751
8969,-0.16414426267147064
8970,-0.21336901187896729
8971,-0.2735751271247864
8972,-0.34053221344947815
8973,-0.4008016288280487
8974,-0.44418439269065857
8975,-0.47173872590065
8976,-0.49081650376319885
8977,-0.49846911430358887
8978,-0.49765723943710327
8979,-0.49637529253959656
8980,-0.4959047734737396
8981,-0.4947240948677063
8982,-0.493207186460495
8983,-0.4886363446712494
8984,-0.4859448969364166
8985,-0.4789677560329437
8986,-0.469988077878952
8987,-0.4569309651851654
8988,-0.4433809518814087
8989,-0.43556544184684753
8990,-9.134705578617286e-06
8991,0.0021758272778242826
8992,0.007712234277278185
8993,0.02411513589322567
8994,0.0413459911942482
8995,0.0453278012573719
8996,0.047044429928064346
8997,0.05344163998961449
8998,0.05731489136815071
8999,0.06673376262187958
9000,0.07923081517219543
9001,0.1334809809923172
9002,0.16162559390068054
9003,0.19073976576328278
9004,0.21424008905887604
9005,0.22640998661518097
9006,0.2215583473443985
9007,0.20784001052379608
9008,0.17846423387527466
9009,0.15188969671726227
9010,0.13494077324867249
9011,0.11186179518699646
9012,0.08859880268573761
9013,0.0628659650683403
9014,0.028080850839614868
9015,-0.0025534031447023153
9016,-0.016146443784236908
9017,-0.021892953664064407
9018,-0.029675468802452087
9019,-0.043862175196409225
9020,-0.05038116127252579
9021,-0.036793071776628494
9022,-0.004759330302476883
9023,0.032569676637649536
9024,0.0636783167719841
9025,0.08774974197149277
9026,0.10964380949735641
9027,0.12326875329017639
9028,0.12721207737922668
9029,0.13169001042842865
9030,0.14757175743579865
9031,0.17247067391872406
9032,0.21762023866176605
9033,0.27880293130874634
9034,0.33640992641448975
9035,0.3733282685279846
9036,0.41603729128837585
9037,0.466884046792984
9038,0.5194302201271057
9039,0.559455156326294
9040,0.5917692184448242
9041,0.6410001516342163
9042,0.6892280578613281
9043,0.7361629605293274
9044,0.7850363850593567
9045,0.8329542875289917
9046,0.8676486015319824
9047,0.8796502947807312
9048,0.8724838495254517
9049,0.849741518497467
9050,0.8120025992393494
9051,0.7632714509963989
9052,0.730341374874115
9053,0.7065564393997192
9054,0.6921170949935913
9055,0.6844351291656494
9056,0.681266188621521
9057,0.6779419779777527
9058,0.6693243384361267
9059,0.6569719910621643
9060,0.6433470845222473
9061,0.6341104507446289
9062,0.6327166557312012
9063,0.6302216649055481
9064,0.6203462481498718
9065,0.6026029586791992
9066,0.5772699117660522
9067,0.5609478950500488
9068,0.5505678057670593
9069,0.5412493348121643
9070,0.5257967710494995
9071,0.495438814163208
9072,0.4529472291469574
9073,0.4109751582145691
9074,0.37880536913871765
9075,0.3677517771720886
9076,0.36627960205078125
9077,0.36428919434547424
9078,0.3588276207447052
9079,0.3451590836048126
9080,0.3235815763473511
9081,0.3017509877681732
9082,0.2869969308376312
9083,0.28592222929000854
9084,0.28683221340179443
9085,0.28684544563293457
9086,0.2868213355541229
9087,0.28614476323127747
9088,0.28357866406440735
9089,0.27391862869262695
9090,0.25046467781066895
9091,0.2228098064661026
9092,0.20269043743610382
9093,0.17275838553905487
9094,0.13911469280719757
9095,0.10883332043886185
9096,0.0941009595990181
9097,0.09587039798498154
9098,0.11873961985111237
9099,0.136147141456604
9100,0.1519756019115448
9101,0.16728097200393677
9102,0.1827731728553772
9103,0.19070740044116974
9104,0.1990414559841156
9105,0.19915908575057983
9106,0.19908945262432098
9107,0.20303574204444885
9108,0.21383176743984222
9109,0.21411344408988953
9110,0.21960532665252686
9111,0.23227673768997192
9112,0.24457009136676788
9113,0.2645253539085388
9114,0.28118500113487244
9115,0.2892722487449646
9116,0.3044092357158661
9117,0.32354921102523804
9118,0.33399298787117004
9119,0.3506307005882263
9120,0.38093724846839905
9121,0.4160737693309784
9122,0.4458707273006439
9123,0.46409788727760315
9124,0.47811347246170044
9125,0.48122772574424744
9126,0.47372108697891235
9127,0.45436301827430725
9128,0.4413362443447113
9129,0.43606680631637573
9130,0.42188453674316406
9131,0.4028140902519226
9132,0.37394168972969055
9133,0.3325517773628235
9134,0.30675312876701355
9135,0.2948201596736908
9136,0.28412479162216187
9137,0.2742334008216858
9138,0.2582533657550812
9139,0.23485374450683594
9140,0.2175423800945282
9141,0.2056218385696411
9142,0.1909685879945755
9143,0.18287509679794312
9144,0.1862916648387909
9145,0.18843691051006317
9146,0.17958055436611176
9147,0.17024344205856323
9148,0.1658095270395279
9149,0.17107635736465454
9150,0.18948709964752197
9151,0.20559591054916382
9152,0.20753253996372223
9153,0.21214139461517334
9154,0.23298613727092743
9155,0.2647517919540405
9156,0.2916530966758728
9157,0.3293062448501587
9158,0.3604940176010132
9159,0.3847234547138214
9160,0.39493557810783386
9161,0.39419254660606384
9162,0.37782618403434753
9163,0.3663727045059204
9164,0.3655755817890167
9165,0.3613780736923218
9166,0.3526039719581604
9167,0.35224801301956177
9168,0.34690237045288086
9169,0.3317420780658722
9170,0.31062081456184387
9171,0.28451064229011536
9172,0.2627140283584595
9173,0.2281571328639984
9174,0.195448100566864
9175,0.16307199001312256
9176,0.1380104422569275
9177,0.11971689760684967
9178,0.09938903898000717
9179,0.0740661546587944
9180,0.04002249240875244
9181,-0.008426614105701447
9182,-0.07116018980741501
9183,-0.13140088319778442
9184,-0.17660951614379883
9185,-0.22646598517894745
9186,-0.28772810101509094
9187,-0.3538339138031006
9188,-0.3945915997028351
9189,-0.4286267161369324
9190,-0.46404099464416504
9191,-0.4935583770275116
9192,-0.5179620385169983
9193,-0.528964638710022
9194,-0.5316895246505737
9195,-0.5336698889732361
9196,-0.5314111709594727
9197,-0.5275480151176453
9198,-0.5254529118537903
9199,-0.5241240859031677
9200,-0.5240416526794434
9201,-0.5240408182144165
9202,-0.5240399837493896
9203,-0.524039089679718
9204,-0.5240381956100464
9205,-0.5240373015403748
9206,-0.5240364074707031
9207,-0.5240355134010315
9208,-0.5240346193313599
9209,-0.5240337252616882
9210,-0.5240328907966614
9211,-0.5240319967269897
9212,-0.5234301686286926
9213,-0.5220419764518738
9214,-0.5216630697250366
9215,-0.520475447177887
9216,-0.5193628072738647
9217,-0.5177327990531921
9218,-0.5144369602203369
9219,-0.5143038630485535
9220,-0.5142979621887207
9221,-0.5142920613288879
9222,-0.5142861008644104
9223,-0.5142800807952881
9224,-0.514274001121521
9225,-0.5126090049743652
9226,-0.505776047706604
9227,-0.49040457606315613
9228,-0.4643702208995819
9229,-0.42353329062461853
9230,-0.3808881640434265
9231,-0.3423326909542084
9232,-0.31018245220184326
9233,-0.27251994609832764
9234,-0.23244871199131012
9235,-0.1932237595319748
9236,-0.16832374036312103
9237,-0.1373898684978485
9238,-0.12085966765880585
9239,-0.11154019087553024
9240,-0.11068187654018402
9241,-0.11329009383916855
9242,-0.11690653860569
9243,-0.12134052813053131
9244,-0.12097986042499542
9245,-0.12095825374126434
9246,-0.120533287525177
9247,-0.12099257111549377
9248,-0.12180279940366745
9249,-0.12377109378576279
9250,-0.13337019085884094
9251,-0.14575938880443573
9252,-0.14913606643676758
9253,-0.15410687029361725
9254,-0.1644223928451538
9255,-0.18554075062274933
9256,-0.2082442045211792
9257,-0.21872487664222717
9258,-0.23486021161079407
9259,-0.25581690669059753
9260,-0.278597354888916
9261,-0.2917959988117218
9262,-0.2956949770450592
9263,-0.28195419907569885
9264,-0.2632107734680176
9265,-0.25069719552993774
9266,-0.25163862109184265
9267,-0.2621857225894928
9268,-0.27926281094551086
9269,-0.29463323950767517
9270,-0.3148125410079956
9271,-0.33381831645965576
9272,-0.3340774178504944
9273,-0.32777002453804016
9274,-0.327175110578537
9275,-0.3271643817424774
9276,-0.3252033293247223
9277,-0.3217490017414093
9278,-0.32162246108055115
9279,-0.3216044306755066
9280,-0.3215862810611725
9281,-0.3194318413734436
9282,-0.3131519556045532
9283,-0.3066999018192291
9284,-0.29749348759651184
9285,-0.297201007604599
9286,-0.2940298318862915
9287,-0.28538140654563904
9288,-0.28066307306289673
9289,-0.2720099687576294
9290,-0.2504042088985443
9291,-0.2104381024837494
9292,-0.15162017941474915
9293,-0.08433739095926285
9294,-0.017495397478342056
9295,0.02705347165465355
9296,0.04966486990451813
9297,0.05759410560131073
9298,0.061563849449157715
9299,0.061818018555641174
9300,0.06375900655984879
9301,0.06997478008270264
9302,0.07383739948272705
9303,0.08409377932548523
9304,0.09299951791763306
9305,0.10764393955469131
9306,0.13253170251846313
9307,0.1634392887353897
9308,0.185018390417099
9309,0.1909695565700531
9310,0.1897667944431305
9311,0.18924576044082642
9312,0.18925261497497559
9313,0.18926027417182922
9314,0.18840725719928741
9315,0.18698884546756744
9316,0.1868824064731598
9317,0.18626414239406586
9318,0.18696609139442444
9319,0.18980586528778076
9320,0.19478338956832886
9321,0.20353460311889648
9322,0.20545150339603424
9323,0.19579696655273438
9324,0.17310474812984467
9325,0.14797207713127136
9326,0.13007336854934692
9327,0.10867342352867126
9328,0.08984772115945816
9329,0.0811404213309288
9330,0.05777822434902191
9331,0.022629685699939728
9332,-0.004659694153815508
9333,-0.02913748472929001
9334,-0.05474492162466049
9335,-0.09063869714736938
9336,-0.12522666156291962
9337,-0.17033593356609344
9338,-0.2234031856060028
9339,-0.28770074248313904
9340,-0.353069931268692
9341,-0.414203941822052
9342,-0.466531902551651
9343,-0.5001326203346252
9344,-0.5210660099983215
9345,-0.5470513105392456
9346,-0.5879510641098022
9347,-0.6392466425895691
9348,-0.68901127576828
9349,-0.7276337146759033
9350,-0.7778262495994568
9351,-0.8202052712440491
9352,-0.855773389339447
9353,-0.8856569528579712
9354,-0.9028499126434326
9355,-0.9148898124694824
9356,-0.9120387434959412
9357,-0.8949814438819885
9358,-0.8739011287689209
9359,-0.8363006711006165
9360,-0.7795477509498596
9361,-0.7070977687835693
9362,-0.639387845993042
9363,-0.590113639831543
9364,-0.5287834405899048
9365,-0.46351927518844604
9366,-0.3914739191532135
9367,-0.3316389322280884
9368,-0.29999247193336487
9369,-0.2882039248943329
9370,-0.2791278660297394
9371,-0.26312699913978577
9372,-0.23903129994869232
9373,-0.21047157049179077
9374,-0.1706750988960266
9375,-0.11593373864889145
9376,-0.0744040459394455
9377,-0.05212670937180519
9378,-0.030863657593727112
9379,-0.01656840369105339
9380,-0.0035157559905201197
9381,0.02098979614675045
9382,0.05246763303875923
9383,0.09123566746711731
9384,0.13284362852573395
9385,0.16901017725467682
9386,0.18863706290721893
9387,0.20657862722873688
9388,0.22863085567951202
9389,0.2581080496311188
9390,0.29592031240463257
9391,0.3394184112548828
9392,0.3726204037666321
9393,0.3986152708530426
9394,0.4069156348705292
9395,0.40316301584243774
9396,0.39054933190345764
9397,0.3612974286079407
9398,0.3237477242946625
9399,0.2964613735675812
9400,0.26699984073638916
9401,0.24728691577911377
9402,0.23039469122886658
9403,0.21115347743034363
9404,0.19643300771713257
9405,0.18055970966815948
9406,0.17623858153820038
9407,0.18126192688941956
9408,0.1844494640827179
9409,0.18636538088321686
9410,0.1872302144765854
9411,0.1866425722837448
9412,0.1749441772699356
9413,0.14533789455890656
9414,0.1077629029750824
9415,0.06591346114873886
9416,0.028958676382899284
9417,0.003777577541768551
9418,-0.019496474415063858
9419,-0.031063077971339226
9420,-0.057113297283649445
9421,-0.07067468017339706
9422,-0.07556340843439102
9423,-0.08203049749135971
9424,-0.08727966248989105
9425,-0.10578535497188568
9426,-0.12574058771133423
9427,-0.13670845329761505
9428,-0.12688952684402466
9429,-0.09686220437288284
9430,-0.056056976318359375
9431,-0.01722022145986557
9432,0.012002849020063877
9433,0.04467817023396492
9434,0.05593067407608032
9435,0.058076161891222
9436,0.058134425431489944
9437,0.06047907471656799
9438,0.06662024557590485
9439,0.0698036253452301
9440,0.0698990598320961
9441,0.06993740797042847
9442,0.06997504830360413
9443,0.07001207023859024
9444,0.0709216296672821
9445,0.07904895395040512
9446,0.09629970043897629
9447,0.11838613450527191
9448,0.14424867928028107
9449,0.16328907012939453
9450,0.18365037441253662
9451,0.19699876010417938
9452,0.19381387531757355
9453,0.1747460961341858
9454,0.1513359695672989
9455,0.13521920144557953
9456,0.1205291897058487
9457,0.10664215683937073
9458,0.09449158608913422
9459,0.08540914952754974
9460,0.08078762143850327
9461,0.07018931955099106
9462,0.06920003890991211
9463,0.06655462086200714
9464,0.05954389274120331
9465,0.03929607570171356
9466,0.027391841635107994
9467,0.022865982726216316
9468,0.01286280620843172
9469,0.008332527242600918
9470,-0.0007562185055576265
9471,-0.01885339617729187
9472,-0.047728683799505234
9473,-0.07995166629552841
9474,-0.11461403220891953
9475,-0.14985528588294983
9476,-0.18088549375534058
9477,-0.20128627121448517
9478,-0.2244533747434616
9479,-0.24714253842830658
9480,-0.2587681710720062
9481,-0.2812821865081787
9482,-0.30988964438438416
9483,-0.3586733043193817
9484,-0.3907798230648041
9485,-0.4275459051132202
9486,-0.4688071310520172
9487,-0.5240761041641235
9488,-0.5808947086334229
9489,-0.622397780418396
9490,0.0009387034806422889
9491,0.002733914414420724
9492,0.002742689335718751
9493,0.004389870446175337
9494,0.009957372210919857
9495,0.018843574449419975
9496,0.031305842101573944
9497,0.0370841808617115
9498,0.03132157400250435
9499,0.016217416152358055
9500,-0.011826857924461365
9501,-0.11128105968236923
9502,-0.16934983432292938
9503,-0.2256782054901123
9504,-0.2692468464374542
9505,-0.30637645721435547
9506,-0.32880544662475586
9507,-0.33338066935539246
9508,-0.3298732042312622
9509,-0.32528701424598694
9510,-0.3217182457447052
9511,-0.31529614329338074
9512,-0.3109579086303711
9513,-0.2955310642719269
9514,-0.2655540704727173
9515,-0.22621656954288483
9516,-0.18823829293251038
9517,-0.1520613729953766
9518,-0.11123591661453247
9519,-0.05933837592601776
9520,-0.014067072421312332
9521,0.03297542780637741
9522,0.07553809881210327
9523,0.11901064962148666
9524,0.16300949454307556
9525,0.19876834750175476
9526,0.23315253853797913
9527,0.2741449475288391
9528,0.31397634744644165
9529,0.3571954667568207
9530,0.4005476236343384
9531,0.4294363856315613
9532,0.4581811726093292
9533,0.5016940236091614
9534,0.5592383146286011
9535,0.6182466745376587
9536,0.6748663187026978
9537,0.7226818203926086
9538,0.7664406895637512
9539,0.8050350546836853
9540,0.824662446975708
9541,0.8305402398109436
9542,0.8326061964035034
9543,0.8405597805976868
9544,0.8459084033966064
9545,0.8443925976753235
9546,0.8325648903846741
9547,0.8056619763374329
9548,0.7742536067962646
9549,0.7497101426124573
9550,0.7230650782585144
9551,0.7051211595535278
9552,0.690127968788147
9553,0.672038197517395
9554,0.6506607532501221
9555,0.6329147815704346
9556,0.6113967895507812
9557,0.5870943665504456
9558,0.007997667416930199
9559,0.019795773550868034
9560,0.03756631165742874
9561,0.060867875814437866
9562,0.08272799104452133
9563,0.10114269703626633
9564,0.12002179771661758
9565,0.1375701129436493
9566,0.14572784304618835
9567,0.14513693749904633
9568,0.1436970829963684
9569,0.14355416595935822
9570,0.1442103385925293
9571,0.14409367740154266
9572,0.14395833015441895
9573,0.14395672082901
9574,0.1437741219997406
9575,0.14338576793670654
9576,0.14200684428215027
9577,0.142995685338974
9578,0.15554179251194
9579,0.1701345145702362
9580,0.1737591028213501
9581,0.16280153393745422
9582,0.14948269724845886
9583,0.14007756114006042
9584,0.1447591930627823
9585,0.165106400847435
9586,0.19017992913722992
9587,0.23181432485580444
9588,0.28989142179489136
9589,0.3530983328819275
9590,0.42055559158325195
9591,0.4730086922645569
9592,0.5071523785591125
9593,0.5246148705482483
9594,0.5253408551216125
9595,0.5091719627380371
9596,0.48264291882514954
9597,0.4587101638317108
9598,0.422525018453598
9599,0.38023313879966736
9600,0.3640984296798706
9601,0.3587794005870819
9602,0.3460996747016907
9603,0.31984370946884155
9604,0.2925119400024414
9605,0.2513847351074219
9606,0.2122219204902649
9607,0.17960992455482483
9608,0.15395326912403107
9609,0.14846602082252502
9610,0.16165368258953094
9611,0.17821356654167175
9612,0.18411633372306824
9613,0.17537271976470947
9614,0.16633474826812744
9615,0.16484129428863525
9616,0.16015245020389557
9617,0.14962412416934967
9618,0.14230358600616455
9619,0.1443629413843155
9620,0.1458185762166977
9621,0.13907457888126373
9622,0.12667708098888397
9623,0.10096153616905212
9624,0.07203540205955505
9625,0.059455323964357376
9626,0.041152749210596085
9627,0.01803802326321602
9628,0.0028273360803723335
9629,0.005535727366805077
9630,0.019993800669908524
9631,0.050338562577962875
9632,0.08975609391927719
9633,0.13896650075912476
9634,0.18941029906272888
9635,0.24136842787265778
9636,0.3067357540130615
9637,0.3685953617095947
9638,0.42745330929756165
9639,0.4787304997444153
9640,0.5157081484794617
9641,0.5460508465766907
9642,0.5677344799041748
9643,0.5812225341796875
9644,0.5850284099578857
9645,0.5856615900993347
9646,0.5836581587791443
9647,0.590045690536499
9648,0.5987906455993652
9649,0.6085829734802246
9650,0.6230019330978394
9651,0.6310044527053833
9652,0.6251303553581238
9653,0.0009645607206039131
9654,0.0034472073893994093
9655,0.011536947451531887
9656,0.017382927238941193
9657,0.016304248943924904
9658,0.004897157661616802
9659,-0.010495416820049286
9660,-0.023072317242622375
9661,-0.0239099133759737
9662,-0.02112472802400589
9663,-0.02625908888876438
9664,-0.04104795679450035
9665,-0.05774586275219917
9666,-0.07260150462388992
9667,-0.09028363972902298
9668,-0.11531634628772736
9669,-0.1497935950756073
9670,-0.18319571018218994
9671,-0.21155308187007904
9672,-0.23146386444568634
9673,-0.23516297340393066
9674,-0.22894781827926636
9675,-0.22311750054359436
9676,-0.22269076108932495
9677,-0.22261860966682434
9678,-0.2225462943315506
9679,-0.2224738448858261
9680,-0.22240129113197327
9681,-0.21899563074111938
9682,-0.21079526841640472
9683,-0.20027756690979004
9684,-0.19479897618293762
9685,-0.1986362785100937
9686,-0.20296627283096313
9687,-0.20206643640995026
9688,-0.2012300342321396
9689,-0.19877123832702637
9690,-0.19560730457305908
9691,-0.19246046245098114
9692,-0.191720649600029
9693,-0.19046752154827118
9694,-0.19337274134159088
9695,-0.1982109397649765
9696,-0.1940573900938034
9697,-0.18435607850551605
9698,-0.16070474684238434
9699,-0.13186678290367126
9700,-0.11861217021942139
9701,-0.09954003244638443
9702,-0.07130572944879532
9703,-0.040541525930166245
9704,-0.021499766036868095
9705,-0.018275998532772064
9706,-0.022193072363734245
9707,-0.029307527467608452
9708,-0.044106606394052505
9709,-0.0745365172624588
9710,-0.11130546033382416
9711,-0.15176646411418915
9712,-0.1863493025302887
9713,-0.19882896542549133
9714,-0.2030065953731537
9715,-0.2034311145544052
9716,-0.2017335146665573
9717,-0.2005009800195694
9718,-0.2043830156326294
9719,-0.20786505937576294
9720,-0.2097594439983368
9721,-0.21533289551734924
9722,-0.220413476228714
9723,-0.2354767918586731
9724,-0.2645717263221741
9725,-0.28899121284484863
9726,-0.31918689608573914
9727,-0.35136082768440247
9728,-0.40100911259651184
9729,-0.46424543857574463
9730,-0.5264673829078674
9731,-0.5663085579872131
9732,-0.5902618765830994
9733,-0.6022073030471802
9734,-0.6091094017028809
9735,-0.6094056367874146
9736,-0.6094273924827576
9737,-0.6114647388458252
9738,-0.6153721213340759
9739,-0.6162068843841553
9740,-0.6101794838905334
9741,-0.5932459831237793
9742,-0.5682368874549866
9743,-0.5380216240882874
9744,-0.521676778793335
9745,-0.5209406614303589
9746,-0.5159128904342651
9747,-0.5049457550048828
9748,-0.5005133152008057
9749,-0.4908657670021057
9750,-0.4667280614376068
9751,-0.4289013147354126
9752,-0.4052177369594574
9753,-0.38350483775138855
9754,-0.3596571981906891
9755,-0.3258632719516754
9756,-0.2847120463848114
9757,-0.2470574826002121
9758,-0.21497789025306702
9759,-0.1935862898826599
9760,-0.18361513316631317
9761,-0.17589791119098663
9762,-0.17573633790016174
9763,-0.175749734044075
9764,-0.1701558530330658
9765,-0.1555287092924118
9766,-0.14872069656848907
9767,-0.14151549339294434
9768,-0.1335359513759613
9769,-0.12888450920581818
9770,-0.1287907063961029
9771,-0.12883400917053223
9772,-0.1272640973329544
9773,-0.12135264277458191
9774,-0.11854898184537888
9775,-0.10577204078435898
9776,-0.08488646894693375
9777,-0.06533309072256088
9778,-0.03805476427078247
9779,-0.00937632005661726
9780,0.007808075752109289
9781,0.008229969069361687
9782,-0.011427807621657848
9783,-0.04732895269989967
9784,-0.08040257543325424
9785,-0.09897752106189728
9786,-0.0982980951666832
9787,-0.08824945986270905
9788,-0.0830172598361969
9789,-0.08322876691818237
9790,-0.0832485631108284
9791,-0.08325383812189102
9792,-0.08396953344345093
9793,-0.088553287088871
9794,-0.09164345264434814
