Steps,Headings
8571,2.921999931335449
8572,2.73799991607666
8573,2.7339999675750732
8574,2.7339999675750732
8575,2.6630001068115234
8576,2.4690001010894775
8577,2.1649999618530273
8578,1.8509999513626099
8579,1.4270000457763672
8580,1.218999981880188
8581,1.3040000200271606
8582,1.4520000219345093
8583,1.7269999980926514
8584,1.9670000076293945
8585,2.2880001068115234
8586,2.7200000286102295
8587,3.0220000743865967
8588,-3.0739998817443848
8589,-3.055999994277954
8590,-3.0799999237060547
8591,-3.135999917984009
8592,-3.0980000495910645
8593,-3.0350000858306885
8594,-2.931999921798706
8595,-2.9579999446868896
8596,-3.0380001068115234
8597,-3.066999912261963
8598,-3.0450000762939453
8599,-2.990999937057495
8600,-3.0329999923706055
8601,3.132999897003174
8602,2.9800000190734863
8603,2.8529999256134033
8604,2.743000030517578
8605,2.739000082015991
8606,2.739000082015991
8607,2.739000082015991
8608,2.687000036239624
8609,2.5480000972747803
8610,2.507999897003174
8611,2.447000026702881
8612,2.5
8613,2.6570000648498535
8614,2.7249999046325684
8615,2.6700000762939453
8616,2.5339999198913574
8617,2.2190001010894775
8618,1.902999997138977
8619,1.5080000162124634
8620,1.2309999465942383
8621,1.1829999685287476
8622,1.2960000038146973
8623,1.649999976158142
8624,1.746000051498413
8625,1.5740000009536743
8626,1.4789999723434448
8627,1.375
8628,1.3509999513626099
8629,1.3869999647140503
8630,1.3949999809265137
8631,1.3949999809265137
8632,1.3990000486373901
8633,1.4550000429153442
8634,1.4880000352859497
8635,1.3849999904632568
8636,1.1059999465942383
8637,0.8320000171661377
8638,0.43299999833106995
8639,0.014000000432133675
8640,-0.27799999713897705
8641,-0.4129999876022339
8642,-0.6060000061988831
8643,-0.7950000166893005
8644,-0.8709999918937683
8645,-0.7310000061988831
8646,-0.503000020980835
8647,-0.2939999997615814
8648,-0.2669999897480011
8649,-0.4659999907016754
8650,-0.5669999718666077
8651,-0.5839999914169312
8652,-0.5189999938011169
8653,-0.45899999141693115
8654,-0.6880000233650208
8655,-1.0479999780654907
8656,-1.3830000162124634
8657,-1.8489999771118164
8658,-2.302000045776367
8659,-2.6659998893737793
8660,3.11899995803833
8661,2.624000072479248
8662,2.134000062942505
8663,1.7139999866485596
8664,1.4589999914169312
8665,1.465000033378601
8666,1.5329999923706055
8667,1.503999948501587
8668,1.4550000429153442
8669,1.5080000162124634
8670,1.527999997138977
8671,1.531000018119812
8672,1.7879999876022339
8673,2.1570000648498535
8674,2.575000047683716
8675,2.7079999446868896
8676,2.632999897003174
8677,2.674999952316284
8678,2.6670000553131104
8679,2.4830000400543213
8680,2.3420000076293945
8681,2.2799999713897705
8682,2.568000078201294
8683,2.8499999046325684
8684,2.874000072479248
8685,2.9489998817443848
8686,2.99399995803833
8687,2.8440001010894775
8688,2.618000030517578
8689,2.568000078201294
8690,2.5230000019073486
8691,2.622999906539917
8692,2.365000009536743
8693,2.119999885559082
8694,2.0250000953674316
8695,1.8279999494552612
8696,1.5119999647140503
8697,1.1490000486373901
8698,0.9449999928474426
8699,0.8259999752044678
8700,0.6520000100135803
8701,0.3319999873638153
8702,-0.028999999165534973
8703,-0.335999995470047
8704,-0.722000002861023
8705,-1.1519999504089355
8706,-1.503000020980835
8707,-1.9570000171661377
8708,-2.453000068664551
8709,-2.7899999618530273
8710,-2.76200008392334
8711,-2.4019999504089355
8712,-2.056999921798706
8713,-1.6490000486373901
8714,-1.3569999933242798
8715,-1.090999960899353
8716,-1.0839999914169312
8717,-1.093000054359436
8718,-0.9359999895095825
8719,-0.5529999732971191
8720,-0.37299999594688416
8721,-0.30300000309944153
8722,-0.19099999964237213
8723,-0.13699999451637268
8724,-0.10199999809265137
8725,-0.03500000014901161
8726,0.02500000037252903
8727,0.31299999356269836
8728,0.6740000247955322
8729,1.0210000276565552
8730,1.1080000400543213
8731,1.1619999408721924
8732,1.0
8733,0.8069999814033508
8734,0.703000009059906
8735,0.5640000104904175
8736,0.2809999883174896
8737,-0.0430000014603138
8738,-0.35100001096725464
8739,-0.7829999923706055
8740,-1.1160000562667847
8741,-1.0149999856948853
8742,-0.8830000162124634
8743,-1.062999963760376
8744,-1.1089999675750732
8745,-1.0490000247955322
8746,-0.9580000042915344
8747,-1.2009999752044678
8748,-1.5190000534057617
8749,-1.9329999685287476
8750,-2.1080000400543213
8751,-2.1510000228881836
8752,-2.2669999599456787
8753,-2.322999954223633
8754,-2.2639999389648438
8755,-2.2339999675750732
8756,-2.2149999141693115
8757,-2.3010001182556152
8758,-2.513000011444092
8759,-2.8350000381469727
8760,-2.8589999675750732
8761,-2.8580000400543213
8762,-2.8459999561309814
8763,-2.8980000019073486
8764,-3.003999948501587
8765,3.0810000896453857
8766,2.8420000076293945
8767,2.8010001182556152
8768,2.7980000972747803
8769,2.7939999103546143
8770,2.7899999618530273
8771,2.7899999618530273
8772,2.7890000343322754
8773,2.7890000343322754
8774,2.7890000343322754
8775,2.7890000343322754
8776,2.7260000705718994
8777,2.6589999198913574
8778,2.563999891281128
8779,2.259999990463257
8780,1.8880000114440918
8781,1.7410000562667847
8782,1.6740000247955322
8783,1.562999963760376
8784,1.5460000038146973
8785,1.5210000276565552
8786,1.3509999513626099
8787,1.0670000314712524
8788,0.7459999918937683
8789,0.5740000009536743
8790,0.7250000238418579
8791,1.121999979019165
8792,1.3619999885559082
8793,1.5219999551773071
8794,1.8229999542236328
8795,2.066999912261963
8796,1.9789999723434448
8797,2.0269999504089355
8798,2.319999933242798
8799,2.678999900817871
8800,2.819000005722046
8801,2.615999937057495
8802,2.2960000038146973
8803,2.063999891281128
8804,1.6399999856948853
8805,1.2899999618530273
8806,1.11899995803833
8807,0.7390000224113464
8808,0.4410000145435333
8809,0.03500000014901161
8810,-0.3919999897480011
8811,-0.6869999766349792
8812,-0.9269999861717224
8813,-1.1670000553131104
8814,-1.2949999570846558
8815,-1.527999997138977
8816,-1.9850000143051147
8817,-2.0959999561309814
8818,-1.9529999494552612
8819,-1.819000005722046
8820,-1.6019999980926514
8821,-1.2339999675750732
8822,-0.984000027179718
8823,-1.090999960899353
8824,-1.350000023841858
8825,-1.6449999809265137
8826,-2.1530001163482666
8827,-2.5959999561309814
8828,-2.943000078201294
8829,3.134999990463257
8830,2.9049999713897705
8831,2.5820000171661377
8832,2.2880001068115234
8833,1.9320000410079956
8834,1.6759999990463257
8835,1.3849999904632568
8836,1.0759999752044678
8837,0.8119999766349792
8838,0.6460000276565552
8839,0.6830000281333923
8840,0.7720000147819519
8841,0.45399999618530273
8842,-0.035999998450279236
8843,-0.47600001096725464
8844,-0.7260000109672546
8845,-0.5320000052452087
8846,-0.054999999701976776
8847,0.2800000011920929
8848,0.24500000476837158
8849,-0.04500000178813934
8850,-0.2750000059604645
8851,-0.7089999914169312
8852,-1.0759999752044678
8853,-1.559999942779541
8854,-2.0759999752044678
8855,-2.5880000591278076
8856,-3.055999994277954
8857,2.947000026702881
8858,2.7850000858306885
8859,2.5329999923706055
8860,2.3010001182556152
8861,2.3610000610351562
8862,2.447000026702881
8863,2.4790000915527344
8864,2.5940001010894775
8865,2.5980000495910645
8866,2.5980000495910645
8867,2.5989999771118164
8868,2.552999973297119
8869,2.4230000972747803
8870,2.4200000762939453
8871,2.499000072479248
8872,2.6610000133514404
8873,2.806999921798706
8874,2.9130001068115234
8875,2.8320000171661377
8876,2.569000005722046
8877,2.510999917984009
8878,2.6559998989105225
8879,2.6589999198913574
8880,2.5850000381469727
8881,2.3610000610351562
8882,2.0160000324249268
8883,1.6410000324249268
8884,1.3619999885559082
8885,0.9779999852180481
8886,0.5759999752044678
8887,0.25099998712539673
8888,-0.2160000056028366
8889,-0.6330000162124634
8890,-0.8690000176429749
8891,-0.9049999713897705
8892,-0.6269999742507935
8893,-0.19200000166893005
8894,0.21299999952316284
8895,0.42500001192092896
8896,0.5009999871253967
8897,0.3569999933242798
8898,0.12300000339746475
8899,-0.10000000149011612
8900,-0.28999999165534973
8901,-0.4580000042915344
8902,-0.4659999907016754
8903,-0.43700000643730164
8904,-0.3919999897480011
8905,-0.41100001335144043
8906,-0.5339999794960022
8907,-0.8700000047683716
8908,-1.0379999876022339
8909,-0.9660000205039978
8910,-0.7139999866485596
8911,-0.33799999952316284
8912,0.05900000035762787
8913,0.23499999940395355
8914,0.2529999911785126
8915,0.25099998712539673
8916,0.2800000011920929
8917,0.5040000081062317
8918,0.8090000152587891
8919,1.2510000467300415
8920,1.5460000038146973
8921,1.6269999742507935
8922,1.5210000276565552
8923,1.4160000085830688
8924,1.3960000276565552
8925,1.440000057220459
8926,1.1990000009536743
8927,0.890999972820282
8928,0.6349999904632568
8929,0.5049999952316284
8930,0.1860000044107437
8931,-0.2370000034570694
8932,-0.42899999022483826
8933,-0.36500000953674316
8934,-0.4259999990463257
8935,-0.3149999976158142
8936,-0.3109999895095825
8937,-0.31200000643730164
8938,-0.31299999356269836
8939,-0.33399999141693115
8940,-0.3709999918937683
8941,-0.5360000133514404
8942,-0.675000011920929
8943,-0.6959999799728394
8944,-0.5640000104904175
8945,-0.47200000286102295
8946,-0.4490000009536743
8947,-0.453000009059906
8948,-0.5249999761581421
8949,-0.6050000190734863
8950,-0.7699999809265137
8951,-0.7850000262260437
8952,-0.7860000133514404
8953,-0.7870000004768372
8954,-0.7879999876022339
8955,-0.7889999747276306
8956,-0.8349999785423279
8957,-0.9480000138282776
8958,-1.2170000076293945
8959,-1.569000005722046
8960,-1.7369999885559082
8961,-1.9149999618530273
8962,-2.1059999465942383
8963,-2.252000093460083
8964,-2.3910000324249268
8965,-2.4830000400543213
8966,-2.497999906539917
8967,-2.3469998836517334
8968,-2.318000078201294
8969,-2.3489999771118164
8970,-2.365000009536743
8971,-2.38100004196167
8972,-2.4070000648498535
8973,-2.507999897003174
8974,-2.617000102996826
8975,-2.73799991607666
8976,-3.125
8977,2.884000062942505
8978,2.677000045776367
8979,2.5910000801086426
8980,2.566999912261963
8981,2.513000011444092
8982,2.4539999961853027
8983,2.312000036239624
8984,2.24399995803833
8985,2.0920000076293945
8986,2.111999988555908
8987,2.371000051498413
8988,2.635999917984009
8989,2.7809998989105225
8990,2.747999906539917
8991,2.6589999198913574
8992,2.490999937057495
8993,2.2669999599456787
8994,2.253000020980835
8995,2.312999963760376
8996,2.3429999351501465
8997,2.4609999656677246
8998,2.5429999828338623
8999,2.628000020980835
9000,2.3940000534057617
9001,1.5859999656677246
9002,1.343000054359436
9003,0.9070000052452087
9004,0.4519999921321869
9005,0.08299999684095383
9006,-0.3700000047683716
9007,-0.7409999966621399
9008,-1.0800000429153442
9009,-1.0410000085830688
9010,-0.9679999947547913
9011,-1.0750000476837158
9012,-1.434000015258789
9013,-1.628000020980835
9014,-1.4329999685287476
9015,-1.0789999961853027
9016,-0.8870000243186951
9017,-0.7929999828338623
9018,-0.6790000200271606
9019,-0.5080000162124634
9020,-0.09000000357627869
9021,0.3269999921321869
9022,0.6650000214576721
9023,1.0549999475479126
9024,1.1109999418258667
9025,0.7369999885559082
9026,0.32899999618530273
9027,0.07599999755620956
9028,0.012000000104308128
9029,0.1720000058412552
9030,0.5
9031,0.7110000252723694
9032,0.9580000042915344
9033,1.1139999628067017
9034,1.1720000505447388
9035,1.315000057220459
9036,1.7259999513626099
9037,2.1570000648498535
9038,2.384000062942505
9039,2.2279999256134033
9040,1.9910000562667847
9041,1.7599999904632568
9042,1.4609999656677246
9043,1.2430000305175781
9044,1.1740000247955322
9045,1.1579999923706055
9046,1.003999948501587
9047,0.6029999852180481
9048,0.11299999803304672
9049,-0.39100000262260437
9050,-0.847000002861023
9051,-1.2309999465942383
9052,-1.753999948501587
9053,-2.1589999198913574
9054,-2.1619999408721924
9055,-2.0280001163482666
9056,-1.9780000448226929
9057,-2.061000108718872
9058,-2.2709999084472656
9059,-2.446000099182129
9060,-2.427999973297119
9061,-2.434000015258789
9062,-2.484999895095825
9063,-2.4489998817443848
9064,-2.437000036239624
9065,-2.3959999084472656
9066,-2.4100000858306885
9067,-2.3919999599456787
9068,-2.2039999961853027
9069,-2.059999942779541
9070,-1.8569999933242798
9071,-1.5149999856948853
9072,-1.059000015258789
9073,-0.6650000214576721
9074,-0.43799999356269836
9075,-0.3149999976158142
9076,-0.27900001406669617
9077,-0.2759999930858612
9078,-0.2809999883174896
9079,-0.30399999022483826
9080,-0.3409999907016754
9081,-0.33799999952316284
9082,-0.07999999821186066
9083,0.14800000190734863
9084,0.09000000357627869
9085,0.0860000029206276
9086,0.06400000303983688
9087,-0.052000001072883606
9088,-0.21899999678134918
9089,-0.5360000133514404
9090,-1.0069999694824219
9091,-1.4429999589920044
9092,-1.746999979019165
9093,-2.062000036239624
9094,-2.255000114440918
9095,-2.680999994277954
9096,3.0989999771118164
9097,2.609999895095825
9098,2.2730000019073486
9099,2.187000036239624
9100,2.2820000648498535
9101,2.1710000038146973
9102,2.1489999294281006
9103,2.0439999103546143
9104,1.9220000505447388
9105,1.9190000295639038
9106,1.9179999828338623
9107,1.968999981880188
9108,2.114000082015991
9109,2.118000030517578
9110,2.196000099182129
9111,2.3919999599456787
9112,2.4679999351501465
9113,2.5480000972747803
9114,2.864000082015991
9115,2.859999895095825
9116,2.615000009536743
9117,2.6070001125335693
9118,2.6470000743865967
9119,2.390000104904175
9120,2.0480000972747803
9121,1.5750000476837158
9122,1.1410000324249268
9123,0.7900000214576721
9124,0.40700000524520874
9125,0.11500000208616257
9126,-0.25600001215934753
9127,-0.699999988079071
9128,-0.9240000247955322
9129,-0.8730000257492065
9130,-0.8460000157356262
9131,-1.1139999628067017
9132,-1.50600004196167
9133,-1.8980000019073486
9134,-2.375999927520752
9135,-2.486999988555908
9136,-2.305999994277954
9137,-2.3010001182556152
9138,-2.365999937057495
9139,-2.184999942779541
9140,-2.121999979019165
9141,-2.3410000801086426
9142,-2.7109999656677246
9143,-3.11899995803833
9144,3.0380001068115234
9145,-3.0810000896453857
9146,-2.8550000190734863
9147,-2.8350000381469727
9148,-3.119999885559082
9149,2.7339999675750732
9150,2.2939999103546143
9151,2.0320000648498535
9152,2.00600004196167
9153,1.940000057220459
9154,1.7599999904632568
9155,1.5729999542236328
9156,1.3839999437332153
9157,1.149999976158142
9158,0.7519999742507935
9159,0.4970000088214874
9160,0.28700000047683716
9161,-0.10300000011920929
9162,-0.4740000069141388
9163,-0.7179999947547913
9164,-0.734000027179718
9165,-0.671999990940094
9166,-0.5260000228881836
9167,-0.5199999809265137
9168,-0.5400000214576721
9169,-0.6589999794960022
9170,-1.0169999599456787
9171,-1.4240000247955322
9172,-1.6929999589920044
9173,-1.9709999561309814
9174,-2.3989999294281006
9175,-2.6760001182556152
9176,-2.7920000553131104
9177,-2.869999885559082
9178,-2.864000082015991
9179,-2.569999933242798
9180,-2.0910000801086426
9181,-1.6990000009536743
9182,-1.4989999532699585
9183,-1.4759999513626099
9184,-1.5140000581741333
9185,-1.7580000162124634
9186,-1.9950000047683716
9187,-2.063999891281128
9188,-2.2290000915527344
9189,-2.621000051498413
9190,-2.921999931335449
9191,-3.0850000381469727
9192,3.0789999961853027
9193,2.878000020980835
9194,2.8420000076293945
9195,2.8239998817443848
9196,2.7100000381469727
9197,2.7209999561309814
9198,2.755000114440918
9199,2.7709999084472656
9200,2.76200008392334
9201,2.76200008392334
9202,2.76200008392334
9203,2.76200008392334
9204,2.763000011444092
9205,2.763000011444092
9206,2.763000011444092
9207,2.763000011444092
9208,2.763000011444092
9209,2.7639999389648438
9210,2.7639999389648438
9211,2.7639999389648438
9212,2.7750000953674316
9213,2.7960000038146973
9214,2.805999994277954
9215,2.760999917984009
9216,2.6610000133514404
9217,2.6579999923706055
9218,2.687000036239624
9219,2.688999891281128
9220,2.690000057220459
9221,2.690000057220459
9222,2.690999984741211
9223,2.690999984741211
9224,2.691999912261963
9225,2.680000066757202
9226,2.5910000801086426
9227,2.506999969482422
9228,2.3410000801086426
9229,2.2990000247955322
9230,2.2320001125335693
9231,2.128999948501587
9232,2.066999912261963
9233,1.7410000562667847
9234,1.3170000314712524
9235,1.0410000085830688
9236,0.8360000252723694
9237,0.6740000247955322
9238,0.4259999990463257
9239,0.057999998331069946
9240,-0.20999999344348907
9241,-0.33500000834465027
9242,-0.3109999895095825
9243,-0.1809999942779541
9244,-0.010999999940395355
9245,-0.00800000037997961
9246,-0.0820000022649765
9247,-0.25099998712539673
9248,-0.3240000009536743
9249,-0.4359999895095825
9250,-0.5989999771118164
9251,-0.5989999771118164
9252,-0.5149999856948853
9253,-0.49900001287460327
9254,-0.7990000247955322
9255,-1.13100004196167
9256,-1.2170000076293945
9257,-1.378000020980835
9258,-1.4299999475479126
9259,-1.1820000410079956
9260,-0.8399999737739563
9261,-0.5270000100135803
9262,-0.07900000363588333
9263,0.24400000274181366
9264,0.17399999499320984
9265,-0.08699999749660492
9266,-0.3149999976158142
9267,-0.44200000166893005
9268,-0.5339999794960022
9269,-0.5189999938011169
9270,-0.6539999842643738
9271,-0.4869999885559082
9272,-0.06300000101327896
9273,0.15299999713897705
9274,0.16899999976158142
9275,0.17000000178813934
9276,0.10599999874830246
9277,-0.04399999976158142
9278,-0.05000000074505806
9279,-0.05000000074505806
9280,-0.05000000074505806
9281,-0.017000000923871994
9282,0.07000000029802322
9283,0.1420000046491623
9284,0.16200000047683716
9285,0.16200000047683716
9286,0.23899999260902405
9287,0.41200000047683716
9288,0.492000013589859
9289,0.6269999742507935
9290,0.9190000295639038
9291,1.277999997138977
9292,1.5579999685287476
9293,1.7369999885559082
9294,1.8930000066757202
9295,2.1710000038146973
9296,2.48799991607666
9297,2.5840001106262207
9298,2.4790000915527344
9299,2.4709999561309814
9300,2.4240000247955322
9301,2.2909998893737793
9302,2.2170000076293945
9303,2.0420000553131104
9304,1.9049999713897705
9305,1.6959999799728394
9306,1.3559999465942383
9307,0.890999972820282
9308,0.4020000100135803
9309,-0.006000000052154064
9310,-0.19200000166893005
9311,-0.2290000021457672
9312,-0.23100000619888306
9313,-0.23199999332427979
9314,-0.18700000643730164
9315,-0.0560000017285347
9316,-0.0729999989271164
9317,-0.04899999871850014
9318,0.1340000033378601
9319,0.2879999876022339
9320,0.3490000069141388
9321,0.23399999737739563
9322,-0.06199999898672104
9323,-0.25699999928474426
9324,-0.3930000066757202
9325,-0.41100001335144043
9326,-0.6150000095367432
9327,-1.055999994277954
9328,-1.3619999885559082
9329,-1.4919999837875366
9330,-1.7070000171661377
9331,-1.9149999618530273
9332,-2.1630001068115234
9333,-2.497999906539917
9334,-2.562000036239624
9335,-2.5980000495910645
9336,-2.614000082015991
9337,-2.5950000286102295
9338,-2.4719998836517334
9339,-2.486999988555908
9340,-2.5160000324249268
9341,-2.4519999027252197
9342,-2.25
9343,-2.2739999294281006
9344,-2.388000011444092
9345,-2.3259999752044678
9346,-2.2109999656677246
9347,-2.252000093460083
9348,-1.996000051498413
9349,-1.7280000448226929
9350,-1.5609999895095825
9351,-1.781000018119812
9352,-2.2909998893737793
9353,-2.757999897003174
9354,-3.1029999256134033
9355,2.739000082015991
9356,2.3399999141693115
9357,2.0950000286102295
9358,1.8240000009536743
9359,1.472000002861023
9360,1.2690000534057617
9361,1.2239999771118164
9362,1.2339999675750732
9363,1.2410000562667847
9364,1.2480000257492065
9365,1.1150000095367432
9366,1.0670000314712524
9367,0.8930000066757202
9368,0.5680000185966492
9369,0.3140000104904175
9370,0.1889999955892563
9371,0.37299999594688416
9372,0.6890000104904175
9373,0.8899999856948853
9374,1.2619999647140503
9375,1.4279999732971191
9376,1.2580000162124634
9377,0.9919999837875366
9378,0.6359999775886536
9379,0.4339999854564667
9380,0.4429999887943268
9381,0.5429999828338623
9382,0.5680000185966492
9383,0.921999990940094
9384,1.444000005722046
9385,1.878999948501587
9386,2.135999917984009
9387,2.263000011444092
9388,2.2149999141693115
9389,1.9809999465942383
9390,1.6039999723434448
9391,1.2389999628067017
9392,0.8410000205039978
9393,0.5839999914169312
9394,0.23000000417232513
9395,-0.20399999618530273
9396,-0.5680000185966492
9397,-1.0140000581741333
9398,-1.3919999599456787
9399,-1.7660000324249268
9400,-2.2669999599456787
9401,-2.6570000648498535
9402,-2.750999927520752
9403,-2.8289999961853027
9404,-2.864000082015991
9405,-2.9519999027252197
9406,3.075000047683716
9407,2.86299991607666
9408,2.868000030517578
9409,2.9670000076293945
9410,3.0390000343322754
9411,-2.990000009536743
9412,-2.7049999237060547
9413,-2.38700008392334
9414,-1.9129999876022339
9415,-1.600000023841858
9416,-1.5160000324249268
9417,-1.4630000591278076
9418,-1.4620000123977661
9419,-1.444000005722046
9420,-1.4259999990463257
9421,-1.402999997138977
9422,-1.3600000143051147
9423,-1.2860000133514404
9424,-1.2239999771118164
9425,-0.9789999723434448
9426,-0.6110000014305115
9427,-0.13300000131130219
9428,0.3499999940395355
9429,0.8059999942779541
9430,1.3250000476837158
9431,1.7920000553131104
9432,2.072999954223633
9433,2.308000087738037
9434,2.500999927520752
9435,2.5480000972747803
9436,2.5490000247955322
9437,2.48799991607666
9438,2.3510000705718994
9439,2.2890000343322754
9440,2.2899999618530273
9441,2.2909998893737793
9442,2.2920000553131104
9443,2.2929999828338623
9444,2.2780001163482666
9445,2.132999897003174
9446,1.8680000305175781
9447,1.562999963760376
9448,1.2100000381469727
9449,0.9200000166893005
9450,0.5320000052452087
9451,0.09000000357627869
9452,-0.20499999821186066
9453,-0.36500000953674316
9454,-0.4099999964237213
9455,-0.47600001096725464
9456,-0.6019999980926514
9457,-0.7760000228881836
9458,-0.9789999723434448
9459,-1.1369999647140503
9460,-1.215999960899353
9461,-1.38100004196167
9462,-1.3940000534057617
9463,-1.434000015258789
9464,-1.5269999504089355
9465,-1.7109999656677246
9466,-1.8799999952316284
9467,-1.9500000476837158
9468,-2.1070001125335693
9469,-2.180999994277954
9470,-2.3380000591278076
9471,-2.568000078201294
9472,-2.7109999656677246
9473,-2.8359999656677246
9474,-2.872999906539917
9475,-2.884999990463257
9476,-2.9690001010894775
9477,-3.0160000324249268
9478,-2.7730000019073486
9479,-2.562000036239624
9480,-2.4670000076293945
9481,-2.184000015258789
9482,-1.871999979019165
9483,-1.4529999494552612
9484,-1.5880000591278076
9485,-1.9769999980926514
9486,-2.253000020980835
9487,-2.4730000495910645
9488,-2.6110000610351562
9489,-2.871000051498413
9490,2.671999931335449
9491,2.569000005722046
9492,2.569000005722046
9493,2.5
9494,2.3269999027252197
9495,2.302000045776367
9496,2.5369999408721924
9497,2.953000068664551
9498,-2.9059998989105225
9499,-2.615999937057495
9500,-2.178999900817871
9501,-1.4509999752044678
9502,-1.3229999542236328
9503,-1.2419999837875366
9504,-1.0759999752044678
9505,-0.9700000286102295
9506,-0.7239999771118164
9507,-0.4970000088214874
9508,-0.36500000953674316
9509,-0.18199999630451202
9510,-0.0820000022649765
9511,0.061000000685453415
9512,0.14300000667572021
9513,0.3880000114440918
9514,0.6759999990463257
9515,0.6570000052452087
9516,0.3880000114440918
9517,0.22100000083446503
9518,0.34200000762939453
9519,0.3930000066757202
9520,0.32499998807907104
9521,0.45399999618530273
9522,0.43799999356269836
9523,0.7919999957084656
9524,1.2120000123977661
9525,1.2690000534057617
9526,1.034999966621399
9527,1.128999948501587
9528,1.4450000524520874
9529,1.409999966621399
9530,1.2929999828338623
9531,1.340999960899353
9532,1.5950000286102295
9533,1.9700000286102295
9534,2.2929999828338623
9535,2.489000082015991
9536,2.4760000705718994
9537,2.2139999866485596
9538,1.8550000190734863
9539,1.5789999961853027
9540,1.2860000133514404
9541,1.1710000038146973
9542,1.1239999532699585
9543,0.9089999794960022
9544,0.6039999723434448
9545,0.3140000104904175
9546,-0.09000000357627869
9547,-0.6039999723434448
9548,-1.0920000076293945
9549,-1.4780000448226929
9550,-1.9800000190734863
9551,-2.3919999599456787
9552,-2.4830000400543213
9553,-2.5480000972747803
9554,-2.555999994277954
9555,-2.5929999351501465
9556,-2.627000093460083
9557,-2.6600000858306885
9558,0.6230000257492065
9559,0.6520000100135803
9560,0.4350000023841858
9561,0.25099998712539673
9562,0.08900000154972076
9563,0.03400000184774399
9564,0.03500000014901161
9565,0.003000000026077032
9566,-0.16200000047683716
9567,-0.3479999899864197
9568,-0.3019999861717224
9569,-0.13199999928474426
9570,-0.16699999570846558
9571,-0.29100000858306885
9572,-0.31200000643730164
9573,-0.3109999895095825
9574,-0.2840000092983246
9575,-0.25999999046325684
9576,-0.31200000643730164
9577,-0.03799999877810478
9578,0.22699999809265137
9579,0.10300000011920929
9580,-0.33799999952316284
9581,-0.6930000185966492
9582,-0.699999988079071
9583,-0.36899998784065247
9584,0.09700000286102295
9585,0.46000000834465027
9586,0.6200000047683716
9587,0.7680000066757202
9588,0.9390000104904175
9589,1.1540000438690186
9590,1.2339999675750732
9591,1.1970000267028809
9592,0.7860000133514404
9593,0.30300000309944153
9594,-0.19599999487400055
9595,-0.7110000252723694
9596,-1.1990000009536743
9597,-1.5709999799728394
9598,-1.965999960899353
9599,-2.325000047683716
9600,-2.634000062942505
9601,-2.6050000190734863
9602,-2.5320000648498535
9603,-2.4189999103546143
9604,-2.125
9605,-1.6890000104904175
9606,-1.3589999675750732
9607,-1.1339999437332153
9608,-0.6790000200271606
9609,-0.19699999690055847
9610,0.13600000739097595
9611,0.00800000037997961
9612,-0.4059999883174896
9613,-0.8840000033378601
9614,-1.1119999885559082
9615,-1.1019999980926514
9616,-1.0260000228881836
9617,-0.8109999895095825
9618,-0.4819999933242798
9619,-0.3109999895095825
9620,-0.531000018119812
9621,-0.921999990940094
9622,-1.2580000162124634
9623,-1.6430000066757202
9624,-1.809000015258789
9625,-1.8020000457763672
9626,-1.5959999561309814
9627,-1.2710000276565552
9628,-0.847000002861023
9629,-0.43700000643730164
9630,-0.1809999942779541
9631,0.10300000011920929
9632,0.6240000128746033
9633,1.1130000352859497
9634,1.3980000019073486
9635,1.4600000381469727
9636,1.5490000247955322
9637,1.6119999885559082
9638,1.8630000352859497
9639,1.7549999952316284
9640,1.340999960899353
9641,0.8989999890327454
9642,0.5239999890327454
9643,0.3310000002384186
9644,0.2759999930858612
9645,0.28299999237060547
9646,0.38100001215934753
9647,0.8109999895095825
9648,1.0889999866485596
9649,1.190999984741211
9650,1.156999945640564
9651,0.8809999823570251
9652,0.6050000190734863
9653,0.45100000500679016
9654,0.4090000092983246
9655,0.18700000643730164
9656,-0.13099999725818634
9657,-0.43799999356269836
9658,-0.7229999899864197
9659,-0.7160000205039978
9660,-0.4300000071525574
9661,-0.1720000058412552
9662,-0.2619999945163727
9663,-0.5450000166893005
9664,-0.7850000262260437
9665,-0.8489999771118164
9666,-0.8830000162124634
9667,-1.0169999599456787
9668,-1.4780000448226929
9669,-1.996000051498413
9670,-2.509999990463257
9671,-2.947999954223633
9672,3.0350000858306885
9673,2.7179999351501465
9674,2.3469998836517334
9675,2.184999942779541
9676,2.177000045776367
9677,2.177000045776367
9678,2.177000045776367
9679,2.177000045776367
9680,2.177999973297119
9681,2.174999952316284
9682,2.196000099182129
9683,2.4590001106262207
9684,2.746999979019165
9685,2.9539999961853027
9686,2.808000087738037
9687,2.6510000228881836
9688,2.5899999141693115
9689,2.4679999351501465
9690,2.5280001163482666
9691,2.7100000381469727
9692,2.7679998874664307
9693,2.7920000553131104
9694,2.994999885559082
9695,2.8580000400543213
9696,2.486999988555908
9697,2.2019999027252197
9698,1.9160000085830688
9699,1.8279999494552612
9700,1.715999960899353
9701,1.4459999799728394
9702,1.0579999685287476
9703,0.5699999928474426
9704,0.07599999755620956
9705,-0.33500000834465027
9706,-0.5899999737739563
9707,-0.7289999723434448
9708,-0.9120000004768372
9709,-1.062000036239624
9710,-1.0509999990463257
9711,-1.121000051498413
9712,-0.8180000185966492
9713,-0.503000020980835
9714,-0.4189999997615814
9715,-0.29899999499320984
9716,-0.2290000021457672
9717,-0.3880000114440918
